index,running,waiting,started,step,time,relative_time,broken,timedout,agreement,results,n_negotiators,has_error,error_details,erred_negotiator,erred_agent,threads,last_thread,left_negotiators,current_offer,current_proposer,current_proposer_agent,n_acceptances,new_offers,new_offerer_agents,last_negotiator,current_data,new_data,utilities,max_utils,min_utils,reserved_values,partners,params,run_id,execution_time,negotiator_names,negotiator_ids,negotiator_types,negotiator_times,n_steps,time_limit,shared_n_steps,shared_time_limit,pend,pend_per_second,step_time_limit,negotiator_time_limit,annotation,scenario,mechanism_name,mechanism_type,effective_scenario_name,last_step,last_time,scored_indices,rep,n_repetitions,pareto_optimality,nash_optimality,kalai_optimality,modified_kalai_optimality,max_welfare_optimality,ks_optimality,modified_ks_optimality,__python_class__,fairness
20,False,False,True,36,0.04059925,0.7254901960784313,False,False,"(4, 10, 2, 'basic')",,2,False,,,,{},,[],"[4, 10, 2, 'basic']",GeniusBOABaselineNegotiator@1,,2,[],"[None, None]",GeniusBOABaselineNegotiator@1,,[],"(0.34437946718648477, 0.797328273877102)","[1.0, 1.0]","[0.046783625730994156, 0.09356725146198831]","(0.0007811278057266481, 0.0009639366705748589)","['LinearTBNegotiator', 'GeniusBOABaselineNegotiator']",,6n8hquQcrEI,0.04084808297920972,"['LinearTBNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['LinearTBNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['negmas.gb.negotiators.timebased.LinearTBNegotiator', 'src.negotiators.GeniusBOABaselineNegotiator']","[0.024367751029785722, 0.011751829122658819]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S5_F-1,6n8hquQcrEI,negmas.sao.mechanism.SAOMechanism,6n8hquQcrEI,36,0.04059925,,1,2,0.9337405687728075,0.6988246083002407,0.6988246083002407,0.6843837722421124,0.7549382824144538,0.6843837722421124,0.6843837722421124,negmas.preferences.ops.OutcomeOptimality,0.6988246083002407
21,False,False,True,41,0.023005208,0.8235294117647058,False,False,"(0, 5, 9, 'premium')",,2,False,,,,{},,[],"[0, 5, 9, 'premium']",SmartAspirationNegotiator@0,,2,"[['SmartAspirationNegotiator@0', [0, 5, 9, 'premium']]]",[None],SmartAspirationNegotiator@0,,"[['SmartAspirationNegotiator@0', None]]","(0.6031746031746031, 0.582010582010582)","[1.0, 1.0]","[0.023809523809523808, 0.0]","(0.0007754352238636291, 0.002193248997500751)","['SmartAspirationNegotiator', 'SmartAspirationNegotiator']",,Uh3GiSfM7bk,0.03268583404133096,"['SmartAspirationNegotiator@0', 'SmartAspirationNegotiator@1']","['SmartAspirationNegotiator@0', 'SmartAspirationNegotiator@1']","['src.negotiators.SmartAspirationNegotiator', 'src.negotiators.SmartAspirationNegotiator']","[0.016080122790299356, 0.013440496171824634]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S1_B-1,Uh3GiSfM7bk,negmas.sao.mechanism.SAOMechanism,Uh3GiSfM7bk,41,0.023005208,,0,2,0.9912092750886039,0.9617153631935871,0.9802359416950643,0.9802359416950643,0.9538361758740667,0.9802359416950643,0.9802359416950643,negmas.preferences.ops.OutcomeOptimality,0.9802359416950643
22,False,False,True,43,0.03091525,0.8627450980392157,False,False,"(9, 10, 1, 'basic')",,2,False,,,,{},,[],"[9, 10, 1, 'basic']",BoulwareTBNegotiator@0,,2,"[['BoulwareTBNegotiator@0', [9, 10, 1, 'basic']]]",[None],BoulwareTBNegotiator@0,,"[['BoulwareTBNegotiator@0', None]]","(0.503182396799418, 0.5465949820788529)","[0.9999999999999999, 0.9999999999999999]","[0.016366612111292964, 0.0]","(0.0006426653306037134, 0.0012950634439420957)","['BoulwareTBNegotiator', 'GeniusBOABaselineNegotiator']",,1HZ0cWkDqAc,0.03114441700745374,"['BoulwareTBNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['BoulwareTBNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['negmas.gb.negotiators.timebased.BoulwareTBNegotiator', 'src.negotiators.GeniusBOABaselineNegotiator']","[0.020634167944081128, 0.007114493171684444]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S2_E-1,1HZ0cWkDqAc,negmas.sao.mechanism.SAOMechanism,1HZ0cWkDqAc,43,0.03091525,,1,2,0.9210437943802361,0.9101795645181664,0.9126584534033798,0.9210437943802361,0.8546350332788867,0.9210437943802361,0.9210437943802361,negmas.preferences.ops.OutcomeOptimality,0.9210437943802361
23,False,False,True,5,0.015545917,0.11764705882352941,False,False,"(9, 10, 2, 'standard')",,2,False,,,,{},,[],"[9, 10, 2, 'standard']",ConcederTBNegotiator@0,,2,"[['ConcederTBNegotiator@0', [9, 10, 2, 'standard']]]",[None],ConcederTBNegotiator@0,,"[['ConcederTBNegotiator@0', None]]","(0.44971813056919435, 0.5331541218637992)","[0.9999999999999999, 0.9999999999999999]","[0.016366612111292964, 0.0]","(0.0007574209704742231, 0.0010624744725208587)","['ConcederTBNegotiator', 'ConcederTBNegotiator']",,_eUuptveVe0,0.015749291982501745,"['ConcederTBNegotiator@0', 'ConcederTBNegotiator@1']","['ConcederTBNegotiator@0', 'ConcederTBNegotiator@1']","['negmas.gb.negotiators.timebased.ConcederTBNegotiator', 'negmas.gb.negotiators.timebased.ConcederTBNegotiator']","[0.007893625239375979, 0.007443582988344133]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S3_E-1,_eUuptveVe0,negmas.sao.mechanism.SAOMechanism,_eUuptveVe0,5,0.015545917,,0,2,0.8829793189802546,0.8750503643735918,0.8735938136947262,0.8829793189802546,0.8001668516276624,0.8829793189802546,0.8829793189802546,negmas.preferences.ops.OutcomeOptimality,0.8829793189802546
24,False,False,True,31,0.04052225,0.6274509803921569,False,False,"(9, 1, 8, 'standard')",,2,False,,,,{},,[],"[9, 1, 8, 'standard']",BoulwareTBNegotiator@1,,2,[],"[None, None]",BoulwareTBNegotiator@1,,[],"(0.25438596491228077, 0.8888888888888888)","[1.0, 1.0]","[0.09356725146198831, 0.046783625730994156]","(0.0009639366705748589, 0.0007811278057266481)","['ConcederTBNegotiator', 'BoulwareTBNegotiator']",,DJvDfIZnBT8,0.04072641598759219,"['ConcederTBNegotiator@0', 'BoulwareTBNegotiator@1']","['ConcederTBNegotiator@0', 'BoulwareTBNegotiator@1']","['negmas.gb.negotiators.timebased.ConcederTBNegotiator', 'negmas.gb.negotiators.timebased.BoulwareTBNegotiator']","[0.022515377670060843, 0.015771244536153972]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S5_F,DJvDfIZnBT8,negmas.sao.mechanism.SAOMechanism,DJvDfIZnBT8,31,0.04052225,,0,2,1.0,0.590083685965619,0.590083685965619,0.6069419837946906,0.755974513803547,0.6069419837946906,0.6069419837946906,negmas.preferences.ops.OutcomeOptimality,0.6069419837946906
25,False,False,True,7,0.017628542,0.1568627450980392,False,False,"(9, 9, 9, 'basic')",,2,False,,,,{},,[],"[9, 9, 9, 'basic']",LinearTBNegotiator@0,,2,"[['LinearTBNegotiator@0', [9, 9, 9, 'basic']]]",[None],LinearTBNegotiator@0,,"[['LinearTBNegotiator@0', None]]","(0.8700454840805718, 0.48862897985705)","[1.0, 1.0]","[0.046783625730994156, 0.09356725146198831]","(0.0007811278057266481, 0.0009639366705748589)","['LinearTBNegotiator', 'ConcederTBNegotiator']",,IdzzElxbeU0,0.017851791984867305,"['LinearTBNegotiator@0', 'ConcederTBNegotiator@1']","['LinearTBNegotiator@0', 'ConcederTBNegotiator@1']","['negmas.gb.negotiators.timebased.LinearTBNegotiator', 'negmas.gb.negotiators.timebased.ConcederTBNegotiator']","[0.008514584216754884, 0.008733289025258273]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S5_F-1,IdzzElxbeU0,negmas.sao.mechanism.SAOMechanism,IdzzElxbeU0,7,0.017628542,,0,2,1.0,0.7625130806021299,0.7625130806021299,0.7805360810361862,0.8984044946650847,0.7805360810361862,0.7805360810361862,negmas.preferences.ops.OutcomeOptimality,0.7805360810361862
26,False,False,True,26,0.028854334,0.5294117647058824,False,False,"(1, 10, 5, 'standard')",,2,False,,,,{},,[],"[1, 10, 5, 'standard']",GeniusBOABaselineNegotiator@0,,2,"[['GeniusBOABaselineNegotiator@0', [1, 10, 5, 'standard']]]",[None],GeniusBOABaselineNegotiator@0,,"[['GeniusBOABaselineNegotiator@0', None]]","(0.9385964912280702, 0.2108512020792723)","[1.0, 1.0]","[0.09356725146198831, 0.046783625730994156]","(0.0008771261662935939, 0.0007442816259952948)","['GeniusBOABaselineNegotiator', 'ConcederTBNegotiator']",,I2hTa8JXnfA,0.029104125045705587,"['GeniusBOABaselineNegotiator@0', 'ConcederTBNegotiator@1']","['GeniusBOABaselineNegotiator@0', 'ConcederTBNegotiator@1']","['src.negotiators.GeniusBOABaselineNegotiator', 'negmas.gb.negotiators.timebased.ConcederTBNegotiator']","[0.0071122938534244895, 0.019789744110312313]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S0_F,I2hTa8JXnfA,negmas.sao.mechanism.SAOMechanism,I2hTa8JXnfA,26,0.028854334,,0,2,0.9902986456949824,0.5785530218644237,0.5785530218644237,0.5615949814358568,0.7600562176291416,0.5615949814358568,0.5615949814358568,negmas.preferences.ops.OutcomeOptimality,0.5785530218644237
27,False,False,True,16,0.026388833,0.3333333333333333,False,False,"(9, 1, 2, 'basic')",,2,False,,,,{},,[],"[9, 1, 2, 'basic']",LinearTBNegotiator@0,,2,"[['LinearTBNegotiator@0', [9, 1, 2, 'basic']]]",[None],LinearTBNegotiator@0,,"[['LinearTBNegotiator@0', None]]","(0.6919439898163302, 0.30734767025089604)","[0.9999999999999999, 0.9999999999999999]","[0.016366612111292964, 0.0]","(0.0006426653306037134, 0.0012950634439420957)","['LinearTBNegotiator', 'ConcederTBNegotiator']",,xBZx74lJk1M,0.026674582972191274,"['LinearTBNegotiator@0', 'ConcederTBNegotiator@1']","['LinearTBNegotiator@0', 'ConcederTBNegotiator@1']","['negmas.gb.negotiators.timebased.LinearTBNegotiator', 'negmas.gb.negotiators.timebased.ConcederTBNegotiator']","[0.011604001221712679, 0.013708124228287488]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S2_E-1,xBZx74lJk1M,negmas.sao.mechanism.SAOMechanism,xBZx74lJk1M,16,0.026388833,,0,2,1.0,0.7541134173788117,0.7902421138444015,0.7774568873879285,0.8135340676414962,0.7774568873879285,0.7774568873879285,negmas.preferences.ops.OutcomeOptimality,0.7902421138444015
28,False,False,True,12,0.02163625,0.2549019607843137,False,False,"(5, 8, 8, 'basic')",,2,False,,,,{},,[],"[5, 8, 8, 'basic']",ConcederTBNegotiator@1,,2,[],"[None, None]",ConcederTBNegotiator@1,,[],"(0.796801346187857, 0.32275132275132273)","[1.0, 1.0]","[0.023809523809523808, 0.0]","(0.0007754352238636291, 0.002193248997500751)","['LinearTBNegotiator', 'ConcederTBNegotiator']",,LaCebC4zxvE,0.021926000015810132,"['LinearTBNegotiator@0', 'ConcederTBNegotiator@1']","['LinearTBNegotiator@0', 'ConcederTBNegotiator@1']","['negmas.gb.negotiators.timebased.LinearTBNegotiator', 'negmas.gb.negotiators.timebased.ConcederTBNegotiator']","[0.009446751151699573, 0.011460459732916206]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S1_B-1,LaCebC4zxvE,negmas.sao.mechanism.SAOMechanism,LaCebC4zxvE,12,0.02163625,,1,2,1.0,0.7341014220333839,0.756164987707006,0.756164987707006,0.9010151744882784,0.756164987707006,0.756164987707006,negmas.preferences.ops.OutcomeOptimality,0.756164987707006
29,False,False,True,43,0.024004,0.8627450980392157,False,False,"(9, 1, 0, 'premium')",,2,False,,,,{},,[],"[9, 1, 0, 'premium']",SmartAspirationNegotiator@1,,2,[],"[None, None]",SmartAspirationNegotiator@1,,[],"(0.47368421052631576, 0.5263157894736842)","[1.0, 1.0]","[0.0, 0.0]","(0.004370114375307104, 0.0034960628013070215)","['SmartAspirationNegotiator', 'SmartAspirationNegotiator']",,HgEMpmCbY7E,0.03367795801023021,"['SmartAspirationNegotiator@0', 'SmartAspirationNegotiator@1']","['SmartAspirationNegotiator@0', 'SmartAspirationNegotiator@1']","['src.negotiators.SmartAspirationNegotiator', 'src.negotiators.SmartAspirationNegotiator']","[0.015467959630768746, 0.014776785741560161]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S4_A,HgEMpmCbY7E,negmas.sao.mechanism.SAOMechanism,HgEMpmCbY7E,43,0.024004,,0,2,0.9999999999999999,0.9707602339181286,0.9707602339181286,0.9766081871345029,1.0,0.9707602339181286,0.9766081871345029,negmas.preferences.ops.OutcomeOptimality,0.9707602339181286
30,False,False,True,43,0.031598542,0.8627450980392157,False,False,"(8, 8, 4, 'premium')",,2,False,,,,{},,[],"[8, 8, 4, 'premium']",BoulwareTBNegotiator@0,,2,"[['BoulwareTBNegotiator@0', [8, 8, 4, 'premium']]]",[None],BoulwareTBNegotiator@0,,"[['BoulwareTBNegotiator@0', None]]","(0.5185185185185185, 0.55843702955246)","[1.0, 1.0]","[0.046783625730994156, 0.09356725146198831]","(0.0007442816259952948, 0.0008771261662935939)","['BoulwareTBNegotiator', 'GeniusBOABaselineNegotiator']",,kJ2AkDyHVPU,0.03180116700241342,"['BoulwareTBNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['BoulwareTBNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['negmas.gb.negotiators.timebased.BoulwareTBNegotiator', 'src.negotiators.GeniusBOABaselineNegotiator']","[0.02095425484003499, 0.007478241575881839]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S0_F-1,kJ2AkDyHVPU,negmas.sao.mechanism.SAOMechanism,kJ2AkDyHVPU,43,0.031598542,,0,2,0.7817356951733825,0.7659319509600617,0.7659319509600617,0.7651664033242354,0.7121218000501757,0.7651664033242354,0.7651664033242354,negmas.preferences.ops.OutcomeOptimality,0.7659319509600617
31,False,False,True,37,0.040655625,0.7450980392156863,False,False,"(5, 3, 0, 'standard')",,2,False,,,,{},,[],"[5, 3, 0, 'standard']",BoulwareTBNegotiator@1,,2,[],"[None, None]",BoulwareTBNegotiator@1,,[],"(0.3166030187306783, 0.7539135594696658)","[0.9999999999999999, 0.9999999999999999]","[0.016366612111292964, 0.0]","(0.0007574209704742231, 0.0010624744725208587)","['LinearTBNegotiator', 'BoulwareTBNegotiator']",,Gt7suwkdlwE,0.04092695901636034,"['LinearTBNegotiator@0', 'BoulwareTBNegotiator@1']","['LinearTBNegotiator@0', 'BoulwareTBNegotiator@1']","['negmas.gb.negotiators.timebased.LinearTBNegotiator', 'negmas.gb.negotiators.timebased.BoulwareTBNegotiator']","[0.020134918158873916, 0.017790370620787144]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S3_E-1,Gt7suwkdlwE,negmas.sao.mechanism.SAOMechanism,Gt7suwkdlwE,37,0.040655625,,0,2,0.9676090921129151,0.7874967847247605,0.7566580799973476,0.7733644806400886,0.8715190380778248,0.7733644806400886,0.7733644806400886,negmas.preferences.ops.OutcomeOptimality,0.7874967847247605
32,False,False,True,24,0.030570417,0.49019607843137253,False,False,"(9, 1, 1, 'premium')",,2,False,,,,{},,[],"[9, 1, 1, 'premium']",LinearTBNegotiator@0,,2,"[['LinearTBNegotiator@0', [9, 1, 1, 'premium']]]",[None],LinearTBNegotiator@0,,"[['LinearTBNegotiator@0', None]]","(0.5304659498207884, 0.5653755228223313)","[0.9999999999999999, 0.9999999999999999]","[0.0, 0.016366612111292964]","(0.0010624744725208587, 0.0007574209704742231)","['LinearTBNegotiator', 'LinearTBNegotiator']",,s254umB4tck,0.03087112499633804,"['LinearTBNegotiator@0', 'LinearTBNegotiator@1']","['LinearTBNegotiator@0', 'LinearTBNegotiator@1']","['negmas.gb.negotiators.timebased.LinearTBNegotiator', 'negmas.gb.negotiators.timebased.LinearTBNegotiator']","[0.014838122762739658, 0.014071037410758436]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S3_E,s254umB4tck,negmas.sao.mechanism.SAOMechanism,s254umB4tck,24,0.030570417,,1,2,0.942796874646565,0.9218443521335803,0.942796874646565,0.9422771620333915,0.8921363065009765,0.9422771620333915,0.9422771620333915,negmas.preferences.ops.OutcomeOptimality,0.942796874646565
33,False,False,True,12,0.022075542,0.2549019607843137,False,False,"(9, 8, 0, 'premium')",,2,False,,,,{},,[],"[9, 8, 0, 'premium']",LinearTBNegotiator@0,,2,"[['LinearTBNegotiator@0', [9, 8, 0, 'premium']]]",[None],LinearTBNegotiator@0,,"[['LinearTBNegotiator@0', None]]","(0.7651169989224802, 0.4238952536824877)","[0.9999999999999999, 0.9999999999999999]","[0.0, 0.016366612111292964]","(0.0010624744725208587, 0.0007574209704742231)","['LinearTBNegotiator', 'ConcederTBNegotiator']",,8Ia3oyamaXw,0.022307207982521504,"['LinearTBNegotiator@0', 'ConcederTBNegotiator@1']","['LinearTBNegotiator@0', 'ConcederTBNegotiator@1']","['negmas.gb.negotiators.timebased.LinearTBNegotiator', 'negmas.gb.negotiators.timebased.ConcederTBNegotiator']","[0.00995887815952301, 0.011341788107529283]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S3_E,8Ia3oyamaXw,negmas.sao.mechanism.SAOMechanism,8Ia3oyamaXw,12,0.022075542,,0,2,1.0,0.8500196090556311,0.8150382970349164,0.8316149347784617,0.9679876386361752,0.8316149347784617,0.8316149347784617,negmas.preferences.ops.OutcomeOptimality,0.8500196090556311
34,False,False,True,29,0.040380125,0.5882352941176471,False,False,"(9, 5, 8, 'basic')",,2,False,,,,{},,[],"[9, 5, 8, 'basic']",ConcederTBNegotiator@0,,2,"[['ConcederTBNegotiator@0', [9, 5, 8, 'basic']]]",[None],ConcederTBNegotiator@0,,"[['ConcederTBNegotiator@0', None]]","(0.1375661375661376, 0.9079124572989682)","[1.0, 1.0]","[0.0, 0.023809523809523808]","(0.002193248997500751, 0.0007754352238636291)","['ConcederTBNegotiator', 'BoulwareTBNegotiator']",,YD_pR4kXO2M,0.04067212500376627,"['ConcederTBNegotiator@0', 'BoulwareTBNegotiator@1']","['ConcederTBNegotiator@0', 'BoulwareTBNegotiator@1']","['negmas.gb.negotiators.timebased.ConcederTBNegotiator', 'negmas.gb.negotiators.timebased.BoulwareTBNegotiator']","[0.02313108602538705, 0.01507532614050433]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S1_B,YD_pR4kXO2M,negmas.sao.mechanism.SAOMechanism,YD_pR4kXO2M,29,0.040380125,,0,2,1.0,0.5796181182470082,0.601689676597047,0.601689676597047,0.8414004134961494,0.601689676597047,0.601689676597047,negmas.preferences.ops.OutcomeOptimality,0.601689676597047
35,False,False,True,7,0.016967292,0.1568627450980392,False,False,"(9, 9, 9, 'basic')",,2,False,,,,{},,[],"[9, 9, 9, 'basic']",LinearTBNegotiator@0,,2,"[['LinearTBNegotiator@0', [9, 9, 9, 'basic']]]",[None],LinearTBNegotiator@0,,"[['LinearTBNegotiator@0', None]]","(0.8700454840805718, 0.48862897985705)","[1.0, 1.0]","[0.046783625730994156, 0.09356725146198831]","(0.0007442816259952948, 0.0008771261662935939)","['LinearTBNegotiator', 'ConcederTBNegotiator']",,ZqAHG_dtitI,0.017167082987725735,"['LinearTBNegotiator@0', 'ConcederTBNegotiator@1']","['LinearTBNegotiator@0', 'ConcederTBNegotiator@1']","['negmas.gb.negotiators.timebased.LinearTBNegotiator', 'negmas.gb.negotiators.timebased.ConcederTBNegotiator']","[0.00814300001366064, 0.008473166089970618]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S0_F-1,ZqAHG_dtitI,negmas.sao.mechanism.SAOMechanism,ZqAHG_dtitI,7,0.016967292,,0,2,1.0,0.7625130806021299,0.7625130806021299,0.7805360810361862,0.8984044946650847,0.7805360810361862,0.7805360810361862,negmas.preferences.ops.OutcomeOptimality,0.7805360810361862
36,False,False,True,41,0.03267425,0.8235294117647058,False,False,"(9, 4, 0, 'basic')",,2,False,,,,{},,[],"[9, 4, 0, 'basic']",SmartAspirationNegotiator@0,,2,"[['SmartAspirationNegotiator@0', [9, 4, 0, 'basic']]]",[None],SmartAspirationNegotiator@0,,"[['SmartAspirationNegotiator@0', None]]","(0.5918734261726876, 0.6170212765957446)","[0.9999999999999999, 0.9999999999999999]","[0.0, 0.016366612111292964]","(0.0012950634439420957, 0.0006426653306037134)","['SmartAspirationNegotiator', 'BoulwareTBNegotiator']",,Xc2QQlzuM5Q,0.038433458015788347,"['SmartAspirationNegotiator@0', 'BoulwareTBNegotiator@1']","['SmartAspirationNegotiator@0', 'BoulwareTBNegotiator@1']","['src.negotiators.SmartAspirationNegotiator', 'negmas.gb.negotiators.timebased.BoulwareTBNegotiator']","[0.015867614652961493, 0.019323232991155237]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S2_E,Xc2QQlzuM5Q,negmas.sao.mechanism.SAOMechanism,Xc2QQlzuM5Q,41,0.03267425,,0,2,1.0,0.962744468605478,1.0,0.9832225744061249,0.9841741547480721,0.9832225744061249,0.9832225744061249,negmas.preferences.ops.OutcomeOptimality,1.0
37,False,False,True,43,0.030905917,0.8627450980392157,False,False,"(9, 10, 1, 'basic')",,2,False,,,,{},,[],"[9, 10, 1, 'basic']",BoulwareTBNegotiator@0,,2,"[['BoulwareTBNegotiator@0', [9, 10, 1, 'basic']]]",[None],BoulwareTBNegotiator@0,,"[['BoulwareTBNegotiator@0', None]]","(0.503182396799418, 0.5465949820788529)","[0.9999999999999999, 0.9999999999999999]","[0.016366612111292964, 0.0]","(0.0006426653306037134, 0.0012950634439420957)","['BoulwareTBNegotiator', 'GeniusBOABaselineNegotiator']",,jYpQcScfnLo,0.031153000018093735,"['BoulwareTBNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['BoulwareTBNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['negmas.gb.negotiators.timebased.BoulwareTBNegotiator', 'src.negotiators.GeniusBOABaselineNegotiator']","[0.02059729426400736, 0.007242620224133134]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S2_E-1,jYpQcScfnLo,negmas.sao.mechanism.SAOMechanism,jYpQcScfnLo,43,0.030905917,,0,2,0.9210437943802361,0.9101795645181664,0.9126584534033798,0.9210437943802361,0.8546350332788867,0.9210437943802361,0.9210437943802361,negmas.preferences.ops.OutcomeOptimality,0.9210437943802361
38,False,False,True,42,0.021333041,0.8431372549019608,False,False,"(9, 2, 0, 'basic')",,2,False,,,,{},,[],"[9, 2, 0, 'basic']",SmartAspirationNegotiator@0,,2,"[['SmartAspirationNegotiator@0', [9, 2, 0, 'basic']]]",[None],SmartAspirationNegotiator@0,,"[['SmartAspirationNegotiator@0', None]]","(0.5564516129032258, 0.6563011456628477)","[0.9999999999999999, 0.9999999999999999]","[0.0, 0.016366612111292964]","(0.0012950634439420957, 0.0006426653306037134)","['SmartAspirationNegotiator', 'GeniusBOABaselineNegotiator']",,huv1MywhJh0,0.02680033299839124,"['SmartAspirationNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['SmartAspirationNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['src.negotiators.SmartAspirationNegotiator', 'src.negotiators.GeniusBOABaselineNegotiator']","[0.01618729333858937, 0.007369960541836917]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S2_E,huv1MywhJh0,negmas.sao.mechanism.SAOMechanism,huv1MywhJh0,42,0.021333041,,1,2,1.0,0.9259475513173088,0.9622920760502182,0.9456457474034602,0.9873150393883301,0.9456457474034602,0.9456457474034602,negmas.preferences.ops.OutcomeOptimality,0.9622920760502182
39,False,False,True,38,0.019005291,0.7647058823529411,False,False,"(9, 10, 8, 'standard')",,2,False,,,,{},,[],"[9, 10, 8, 'standard']",SmartAspirationNegotiator@1,,2,[],"[None, None]",SmartAspirationNegotiator@1,,[],"(0.7573099415204678, 0.7543859649122808)","[1.0, 1.0]","[0.046783625730994156, 0.09356725146198831]","(0.0007811278057266481, 0.0009639366705748589)","['GeniusBOABaselineNegotiator', 'SmartAspirationNegotiator']",,VZV8RHntwNU,0.02474987501045689,"['GeniusBOABaselineNegotiator@0', 'SmartAspirationNegotiator@1']","['GeniusBOABaselineNegotiator@0', 'SmartAspirationNegotiator@1']","['src.negotiators.GeniusBOABaselineNegotiator', 'src.negotiators.SmartAspirationNegotiator']","[0.007334889378398657, 0.01449541631154716]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S5_F-1,VZV8RHntwNU,negmas.sao.mechanism.SAOMechanism,VZV8RHntwNU,38,0.019005291,,0,2,1.0,0.9807999989329749,0.9807999989329749,1.0,0.9995877842364035,1.0,1.0,negmas.preferences.ops.OutcomeOptimality,1.0
40,False,False,True,28,0.054143042,0.5686274509803921,False,False,"(0, 3, 0, 'premium')",,2,False,,,,{},,[],"[0, 3, 0, 'premium']",GeniusBOABaselineNegotiator@1,,2,[],"[None, None]",GeniusBOABaselineNegotiator@1,,[],"(0.15384615384615385, 0.9232683981793433)","[0.9999999999999999, 0.9999999999999999]","[0.016366612111292964, 0.0]","(0.0007574209704742231, 0.0010624744725208587)","['ConcederTBNegotiator', 'GeniusBOABaselineNegotiator']",,xHtvq6ymw-E,0.05439729196950793,"['ConcederTBNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['ConcederTBNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['negmas.gb.negotiators.timebased.ConcederTBNegotiator', 'src.negotiators.GeniusBOABaselineNegotiator']","[0.020191795891150832, 0.032045621948782355]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S3_E-1,xHtvq6ymw-E,negmas.sao.mechanism.SAOMechanism,xHtvq6ymw-E,28,0.054143042,,0,2,1.0,0.6276054466489961,0.5939791687865419,0.6107442472375311,0.8768905193967101,0.6107442472375311,0.6107442472375311,negmas.preferences.ops.OutcomeOptimality,0.6276054466489961
