profile_id,n_steps,role,strategy,agreement_mean,agreement_std,agreement_count,rounds_mean,rounds_std,rounds_count,own_utility_mean,own_utility_std,own_utility_count,welfare_mean,welfare_std,welfare_count,pareto_distance_mean,pareto_distance_std,pareto_distance_count,nash_distance_mean,nash_distance_std,nash_distance_count,kalai_distance_mean,kalai_distance_std,kalai_distance_count,ks_distance_mean,ks_distance_std,ks_distance_count,money_left_on_table_mean,money_left_on_table_std,money_left_on_table_count,welfare_regret_mean,welfare_regret_std,welfare_regret_count,nash_gap_mean,nash_gap_std,nash_gap_count,agreement_ci95,rounds_ci95,own_utility_ci95,welfare_ci95,pareto_distance_ci95,nash_distance_ci95,kalai_distance_ci95,ks_distance_ci95,money_left_on_table_ci95,welfare_regret_ci95,nash_gap_ci95,agreement_boot_ci_low,agreement_boot_ci_high,rounds_boot_ci_low,rounds_boot_ci_high,own_utility_boot_ci_low,own_utility_boot_ci_high,welfare_boot_ci_low,welfare_boot_ci_high,pareto_distance_boot_ci_low,pareto_distance_boot_ci_high,nash_distance_boot_ci_low,nash_distance_boot_ci_high,kalai_distance_boot_ci_low,kalai_distance_boot_ci_high,ks_distance_boot_ci_low,ks_distance_boot_ci_high,money_left_on_table_boot_ci_low,money_left_on_table_boot_ci_high,welfare_regret_boot_ci_low,welfare_regret_boot_ci_high,nash_gap_boot_ci_low,nash_gap_boot_ci_high
D,36,seller,GeniusBOABaselineNegotiator,0.13,0.337147359041329,200,13.405,9.833333475286034,200,0.08847678777393311,0.23576558830929772,200,0.12492743175701654,0.32245857272058165,200,0.6285814126276591,0.23117863915307313,200,0.6790466869091284,0.11583111298533058,200,0.6790466869091284,0.11583111298533058,200,0.6790466869091284,0.11583111298533058,200,0.8750725682429836,0.32245857272058165,200,0.8750725682429835,0.32245857272058154,200,0.8750725682429835,0.32245857272058165,200,0.046726240032102836,1.3628304892805132,0.03267544346773229,0.04469047811080191,0.032039724748480714,0.01605337323100523,0.01605337323100523,0.01605337323100523,0.04469047811080191,0.044690478110801894,0.04469047811080191,0.085,0.18,12.09,14.735124999999998,0.05782415417147251,0.12198479851499426,0.08336072664359861,0.16985173971549408,0.5950946553884205,0.6596121836932951,0.6621301189693822,0.6938006789796092,0.6627850554070422,0.6938943814473667,0.6624038436862297,0.6938447272718581,0.8268802864282969,0.9183628892733564,0.8285142733564015,0.9200865051903113,0.8284246443675508,0.9167652705690117
D,36,seller,LinearTBNegotiator,0.255,0.43695497278461776,200,12.225,8.860979618473058,200,0.13592067954632836,0.2586690235629937,200,0.25625312379853904,0.436219994696985,200,0.53406176207924,0.3132361647176368,200,0.6221034887563887,0.17238143580650278,200,0.6221034887563887,0.17238143580650278,200,0.6221034887563887,0.17238143580650278,200,0.7437468762014612,0.436219994696985,200,0.7437468762014611,0.436219994696985,200,0.7437468762014611,0.436219994696985,200,0.06055886956852056,1.2280691201309049,0.03584969764628196,0.06045700680252199,0.043412317572202645,0.02389084811305252,0.02389084811305252,0.02389084811305252,0.06045700680252199,0.06045700680252199,0.06045700680252199,0.195,0.315,11.049750000000001,13.415124999999998,0.10249684616493657,0.17391661560457516,0.19635404652056906,0.3161522010765091,0.4910500765426569,0.577073447615823,0.5977926819013385,0.6465676472825092,0.5974760112521476,0.6455167320107226,0.5975715995073703,0.6450178134732808,0.6838477989234911,0.8036459534794311,0.6838477989234909,0.7986543637062669,0.6838477989234909,0.8036459534794309
D,36,seller,SmartAspirationNegotiator,0.14,0.34785776565376275,200,13.385,9.792150225060418,200,0.09350105728565936,0.23892633916716918,200,0.14144655901576317,0.34727265311061195,200,0.6165008260243576,0.2493658137959676,200,0.6661831652253732,0.15496361806299713,200,0.6661831652253732,0.15496361806299713,200,0.6661831652253732,0.15496361806299713,200,0.8585534409842371,0.34727265311061195,200,0.8585534409842368,0.3472726531106119,200,0.8585534409842368,0.34727265311061195,200,0.0482106266565066,1.3571227820013694,0.03311350118731973,0.048129534195290834,0.034560338554521196,0.021476861733231295,0.021476861733231295,0.021476861733231295,0.048129534195290834,0.04812953419529083,0.048129534195290834,0.09,0.19,12.03,14.745374999999997,0.06169900398885044,0.12609350670415223,0.09652225105728565,0.19136245674740487,0.5842420618719202,0.648759590176795,0.6442777659209448,0.6861026726511501,0.6424887279836253,0.6858970748022383,0.6423562758332213,0.6858379975034123,0.8086375432525952,0.9034777489427144,0.8086375432525952,0.9034777489427144,0.8086375432525952,0.9034777489427144
E,12,buyer,BoulwareTBNegotiator,0.61,0.4889739025622274,200,7.675,4.187727343262398,200,0.41062052470104016,0.34357414810106807,200,0.6728864702879848,0.5468478229686142,200,0.31938431948353885,0.34345393778480177,200,0.4877602722877467,0.33433678339061446,200,0.4851204485960134,0.33736408902261145,200,0.4803948108572853,0.33117303987123176,200,0.5554476583174183,0.5468478229686142,200,0.45219590124720327,0.4451946829723615,200,0.5550450011232394,0.5468478229686142,200,0.06776832541570021,0.5803893988275085,0.04761694755268065,0.07578924156404872,0.04760028725283976,0.04633671412017786,0.046756277275035285,0.045898241638865724,0.07578924156404872,0.06170083513847859,0.07578924156404872,0.54,0.675,7.109875000000001,8.240124999999999,0.3635475112262463,0.457972073124046,0.5983098275980878,0.7493243649688739,0.27226631795796596,0.36849689903696486,0.44336238223792834,0.5350027108283226,0.43911716229077374,0.5306253988292229,0.43606388068411434,0.5257633063546554,0.4812854073933553,0.6272853426508347,0.3936608622564162,0.5133903781859706,0.47991145411842245,0.6283031332184911
E,12,buyer,ConcederTBNegotiator,0.715,0.45254722955165066,200,5.145,3.622095093219063,200,0.16106194032647628,0.16526283343821038,200,0.6932698121134415,0.44196353627388574,200,0.2614280336427583,0.30581639809195826,200,0.5681193784856806,0.24465674808519444,200,0.529806382576568,0.2543452471244742,200,0.5400207503545102,0.24928841782937625,200,0.5350643164919615,0.44196353627388574,200,0.43560160385631413,0.3598072592639526,200,0.5346616592977828,0.44196353627388574,200,0.06271984610533883,0.501996768493473,0.02290426015964325,0.061253021053144445,0.04238399038221821,0.03390769534428161,0.03525045280483965,0.034549612020809806,0.061253021053144445,0.04986674197735467,0.061253021053144445,0.655,0.775,4.639875,5.65,0.13899098347946917,0.18412152518432887,0.6320941965132733,0.7558965891422753,0.218951980767219,0.3044815863187055,0.5364723097708134,0.5997166745933261,0.49395824877703737,0.5643168636364978,0.5050850717010553,0.572430128580116,0.4741343912964468,0.597910817572132,0.3875375321673187,0.4859048751802111,0.4761065737143276,0.5961023821704412
E,12,buyer,GeniusBOABaselineNegotiator,0.6,0.49112730544203476,200,7.78,4.3446495715417,200,0.39823687477310776,0.3364418835678598,200,0.646005757652999,0.5386145173554402,200,0.3401353253846896,0.3377188891851937,200,0.4841366092327358,0.3324861743180407,200,0.48997736328624014,0.3223640697258121,200,0.4802586752231913,0.32314280706219395,200,0.5823283709524041,0.5386145173554402,200,0.47407977796200645,0.43849186048991357,200,0.5819257137582252,0.5386145173554402,200,0.06806677182837215,0.6021377100876073,0.04662846611981768,0.07464816362284002,0.04680545006881718,0.04608023278816758,0.04467738066394689,0.04478530815240537,0.07464816362284002,0.06077187133731459,0.07464816362284002,0.53,0.6651249999999993,7.185,8.380125,0.3519506149162955,0.4434525553439556,0.5750780034853086,0.7201752481462107,0.29518398062764584,0.3884068256009612,0.43653428003334427,0.5323074470098003,0.44475043427899474,0.5346749467145239,0.434442768360699,0.5259452568846718,0.5075174250487519,0.6553054956727594,0.4138510346477416,0.5358750558157918,0.5092933867428577,0.6542630803288515
E,12,buyer,LinearTBNegotiator,0.64,0.4812045188324021,200,6.75,4.127064733752419,200,0.2761505198966333,0.2519853692865918,200,0.619844551222487,0.4836166699165843,200,0.3295267196191769,0.3225137094719745,200,0.4977465029627121,0.2916745978296489,200,0.47803726414771225,0.2955425728204262,200,0.4791760405203956,0.290248679667316,200,0.608489577382916,0.4836166699165843,200,0.49537789695200324,0.39371752249989306,200,0.6080869201887371,0.4836166699165843,200,0.06669154376718424,0.5719819900879088,0.03492339042293971,0.0670258508514031,0.044698119674679196,0.04042403686093994,0.0409601108446459,0.040226414686147426,0.0670258508514031,0.05456646468620173,0.0670258508514031,0.575,0.71,6.195,7.33,0.24219078758917584,0.30881888534808966,0.5549592761662148,0.6869942153082557,0.282602585528857,0.3718330284151581,0.45866263021852627,0.5382835551775385,0.43774097502213966,0.5181219273839185,0.44072719501246144,0.5210142451942354,0.5423899562067219,0.6797880407479719,0.4438245204178388,0.5500802725921534,0.544804830325213,0.6734195914234514
E,12,buyer,SmartAspirationNegotiator,0.65,0.4781665150137575,200,8.2,3.4901152592161004,200,0.4116050667579982,0.32281296157541317,200,0.7338850860500433,0.5417597919896495,200,0.28310557665997893,0.3397257384683562,200,0.4420651963249057,0.33630496338571186,200,0.43079000347638646,0.34550683616499084,200,0.4300552295853642,0.33708999134223017,200,0.49444904255535976,0.5417597919896494,200,0.4025362733483076,0.44105246233346934,200,0.49404638536118084,0.5417597919896494,200,0.06627049791930313,0.48370529671521256,0.04473959390023786,0.07508407644725854,0.047083585189258106,0.04660948995071917,0.0478848044525206,0.046718289274648286,0.07508407644725852,0.061126752647104016,0.07508407644725852,0.585,0.715,7.694875000000001,8.67,0.36747300586462395,0.455671487722364,0.6572896246763332,0.8093678467901793,0.23697284712030164,0.33064922695089366,0.3928123697311583,0.49062234761355594,0.38193749577761527,0.4815193830578468,0.3834876514946253,0.4779516001842312,0.42258802194167977,0.5721994582831227,0.34170282042821015,0.46145794479919255,0.41849822852568036,0.5727641760641248
E,12,seller,BoulwareTBNegotiator,0.61,0.4889739025622274,200,7.84,4.065345640395095,200,0.42747598377570617,0.34833116200682485,200,0.7115299033130481,0.5734911974523194,200,0.2950214074469684,0.3597613119413072,200,0.4632918045570935,0.3579458482321023,200,0.4266138195163301,0.3744067192963242,200,0.43861453871788675,0.3617191956077804,200,0.516804225292355,0.5734911974523194,200,0.42073586759256787,0.4668853401504331,200,0.5164015680981762,0.5734911974523194,200,0.06776832541570021,0.5634281601573456,0.048276236043708676,0.07948182487518834,0.049860374003324374,0.0496087635701681,0.05189012390670285,0.05013172283552252,0.07948182487518834,0.06470700685116398,0.07948182487518834,0.54,0.68,7.275,8.390125,0.37679646101662745,0.47487355013164445,0.6322793005390387,0.7923668312233805,0.24374166233030406,0.345139699391099,0.4141816839487031,0.5134893334871125,0.3747627404119146,0.47889364415351365,0.3904494249514917,0.488296551612802,0.4402885289345124,0.5960270515569179,0.35845604890627975,0.48663379100129484,0.4376790205267319,0.5956271569375297
E,12,seller,ConcederTBNegotiator,0.745,0.4369549727846178,200,4.73,3.3290407871959267,200,0.2340996782023609,0.2043163550026137,200,0.7841644885272089,0.4592595738173484,200,0.23002780299760409,0.30292130321193406,200,0.482838149333733,0.2602248532238882,200,0.49641102300616746,0.2607095813964794,200,0.4837130564378736,0.25885728333155855,200,0.44416964007819415,0.45925957381734833,200,0.3616032720530895,0.373888149097324,200,0.4437669828840153,0.45925957381734833,200,0.060558869568520565,0.461381513832677,0.02831680210541456,0.0636501295583338,0.041982750702736875,0.03606532463618553,0.03613250453344832,0.03587578911904141,0.0636501295583338,0.05181825374387292,0.0636501295583338,0.68,0.805,4.275,5.165125,0.20637245507088248,0.2622129438554045,0.7216077891095102,0.8466385577281678,0.18807640115329832,0.27271248010486565,0.44818213457732176,0.5181031555698098,0.4612630054633231,0.5306813215306162,0.4465186203649362,0.5191689216306128,0.38500522035777274,0.5054351240952322,0.31239315213764157,0.4133915013318529,0.3852760717198076,0.510071237128622
E,12,seller,GeniusBOABaselineNegotiator,0.6,0.49112730544203476,200,8.07,4.262150824201462,200,0.380833985625845,0.3284179528154807,200,0.6421768497197979,0.5302814508772792,200,0.32449701703010503,0.3430912373989745,200,0.5127624283865974,0.32620969813246725,200,0.4990544580796948,0.31621862581405996,200,0.4983386957596867,0.31710912992726864,200,0.5861572788856051,0.5302814508772792,200,0.4771969330129275,0.431707821616369,200,0.5857546216914262,0.5302814508772792,200,0.06806677182837215,0.5907039670456065,0.04551640605384907,0.07349325953114198,0.04755001954397771,0.04521035756910371,0.043825665591520194,0.043949083164956576,0.07349325953114198,0.05983165151861655,0.07349325953114198,0.53,0.665,7.47,8.655124999999998,0.33539251998387054,0.42582990286771505,0.5694194866098183,0.7125857084588546,0.27893697039554544,0.3736846628721627,0.46606884540648147,0.5547533923706667,0.4572035017390479,0.5420544510366172,0.45313221611683274,0.5429897575414817,0.5155876445518476,0.6605382102275092,0.4203911915745491,0.5353169908837091,0.5146840425823643,0.6605545013686963
E,12,seller,LinearTBNegotiator,0.655,0.47656117420937594,200,6.955,3.700193530182444,200,0.2619867248590653,0.22204058150746284,200,0.5757410974087107,0.43132048551434865,200,0.36925073793917124,0.2809391824555736,200,0.5113398851322493,0.27145305255228014,200,0.5085459474699752,0.25925340559298554,200,0.5005001878896531,0.2629838616587175,200,0.6525930311966924,0.43132048551434865,200,0.5312829921428773,0.35114263738975593,200,0.6521903740025136,0.43132048551434865,200,0.06604800903499998,0.5128206596313408,0.03077325457297613,0.05977796947368651,0.038936184199006796,0.03762147366976708,0.03593068886353927,0.03644770369661479,0.05977796947368651,0.048665886652156966,0.05977796947368651,0.59,0.72,6.46,7.485125,0.23234623884184477,0.29119945128363256,0.5163996405377954,0.6353682846741521,0.331082214693964,0.4059297253203931,0.47307885394868066,0.5511908635110704,0.475885431704594,0.5434759001202277,0.46510937005544,0.5369249190462744,0.5933370669073488,0.7120342615018115,0.4842608077865625,0.5813834987590029,0.5930656416799338,0.7119783597069682
E,12,seller,SmartAspirationNegotiator,0.605,0.4900774218396364,200,7.955,4.1665061945647865,200,0.4038203784087225,0.3417129439450175,200,0.6522793383581902,0.5364020534308542,200,0.3147830093762938,0.34814627786149116,200,0.5095956918841078,0.33290860414873713,200,0.4831062140107529,0.3384038289530832,200,0.48873902773564654,0.3318209188025007,200,0.576054790247213,0.5364020534308542,200,0.46897238856437246,0.4366906698585846,200,0.575652133053034,0.5364020534308542,200,0.06792126538468851,0.5774482976703734,0.04735899781701713,0.07434153176697578,0.04825061240846041,0.04613877857574832,0.04690037787751466,0.045988033077660605,0.07434153176697578,0.0605222390518286,0.07434153176697578,0.5348750000000002,0.67,7.36,8.515,0.35690409521098687,0.4494976181440103,0.5751745094756049,0.7295476461508588,0.2661439376194081,0.362569367810977,0.4608620725618405,0.5558692153646297,0.43825655801908003,0.5282567183324645,0.4414229382013945,0.5371126093331272,0.5007591047951205,0.6522458657860616,0.4104262182390698,0.528353914821843,0.5044623033001705,0.6462529617759741
E,24,buyer,BoulwareTBNegotiator,0.27,0.4450735357907798,200,11.21,7.357756649589118,200,0.18624373170890215,0.32086216069798695,200,0.29362827593433444,0.4835313233835403,200,0.5573364843132854,0.30887080966431185,200,0.7055604952156241,0.284142330171299,200,0.6999173270197542,0.27552974812009245,200,0.6917514741984564,0.2799044900892017,200,0.9347058526710685,0.4835313233835403,200,0.7609540685255509,0.3936480409711653,200,0.9343031954768898,0.4835313233835403,200,0.06168404499572945,1.019733045763996,0.04446922669252,0.06701402242539893,0.042807310228746,0.03938011782330939,0.038186474849610394,0.038792783153220906,0.06701402242539893,0.05455683503761613,0.06701402242539893,0.21,0.33,10.205,12.275125,0.1391032391207725,0.23341327073467477,0.22751751416836227,0.36330679769905166,0.5152912877148544,0.6001077618149941,0.6652612371101849,0.7442913401084162,0.6609937739044165,0.7360749425281187,0.652446605899099,0.7310288768872208,0.8653859198480435,1.0013311530647826,0.7032820177426532,0.8123897538250654,0.8658055040350768,1.0013500352306466
E,24,buyer,ConcederTBNegotiator,0.51,0.5011544461485622,200,7.905,5.814206738670376,200,0.14967887573816546,0.21273262321809627,200,0.510372994036354,0.502061120980607,200,0.3935761313824764,0.3443956645424804,200,0.6324977417128449,0.27405731737532163,200,0.6112327653426551,0.2687744654268716,200,0.612494259771056,0.26953612428841967,200,0.7179611345690491,0.502061120980607,200,0.5844998668108251,0.40873334810832396,200,0.7175584773748702,0.502061120980607,200,0.0694564626295136,0.8058079423783313,0.029483237369595256,0.06958212135023933,0.04773080392261012,0.03798240635977721,0.037250240434173514,0.037355800966780005,0.06958212135023933,0.0566475519403176,0.06958212135023933,0.445,0.575,7.039875,8.71,0.12047663918229078,0.18013969235468888,0.4436768010935541,0.5816903463490943,0.3458852071552206,0.43972843805725914,0.5957747407919682,0.6683658044893506,0.5745041235618532,0.6495068670101992,0.57290258857443,0.6504324417564019,0.6505288820920231,0.7837656342420292,0.5266098534677122,0.6421674553625378,0.6507992790762496,0.7852976297558169
E,24,buyer,GeniusBOABaselineNegotiator,0.27,0.4450735357907798,200,11.21,7.357756649589118,200,0.1861242478720293,0.32065835550429805,200,0.2900972627284854,0.4774031819129624,200,0.5587910647512743,0.3064335522618444,200,0.7085962160664802,0.2788733176772313,200,0.7027589159259426,0.2709751170742315,200,0.6945984063010566,0.27525445093556716,200,0.9382368658769177,0.4774031819129624,200,0.7638287042810988,0.3886590552156888,200,0.9378342086827388,0.4774031819129624,200,0.06168404499572945,1.019733045763996,0.0444409807337583,0.06616470534897535,0.04246952358633676,0.03864986994822586,0.03755523519193751,0.0381483206064306,0.06616470534897535,0.05386539688846378,0.06616470534897535,0.21,0.335,10.234625,12.200124999999998,0.13999960834939154,0.2295554776171446,0.22619819047219394,0.357082845193843,0.5160024376076393,0.5989940772194965,0.6727650362502885,0.7454727977319514,0.6632135141623939,0.7391999938325458,0.6544978866785066,0.7295938040895066,0.8751188299968063,1.002149723419162,0.7079982341245177,0.8133104070722152,0.8677294484100138,1.0023686017928957
